polarity,physical_row,physical_col,core_row,core_col,net,electrical,x_um,y_um
P,27,39,26,38,B9,1,156.000,108.000
P,27,40,26,39,B9,1,160.000,108.000
P,27,41,26,40,B9,1,164.000,108.000
P,27,42,26,41,B9,1,168.000,108.000
P,27,43,26,42,B9,1,172.000,108.000
P,27,44,26,43,B9,1,176.000,108.000
P,27,45,26,44,B9,1,180.000,108.000
P,27,46,26,45,B9,1,184.000,108.000
P,27,47,26,46,B9,1,188.000,108.000
P,27,48,26,47,B9,1,192.000,108.000
P,27,49,26,48,B9,1,196.000,108.000
P,27,50,26,49,B9,1,200.000,108.000
P,27,51,26,50,B9,1,204.000,108.000
P,27,52,26,51,B9,1,208.000,108.000
P,27,53,26,52,B9,1,212.000,108.000
P,27,54,26,53,B9,1,216.000,108.000
P,27,55,26,54,B9,1,220.000,108.000
P,27,56,26,55,B9,1,224.000,108.000
P,27,57,26,56,B9,1,228.000,108.000
P,27,58,26,57,B9,1,232.000,108.000
P,27,59,26,58,B9,1,236.000,108.000
P,27,60,26,59,B9,1,240.000,108.000
P,27,61,26,60,B9,1,244.000,108.000
P,27,62,26,61,B9,1,248.000,108.000
P,27,63,26,62,B9,1,252.000,108.000
P,27,64,26,63,B11,1,256.000,108.000
P,27,65,,,EDGE,0,260.000,108.000
P,28,0,,,EDGE,0,0.000,112.000
P,28,1,27,0,B9,1,4.000,112.000
P,28,2,27,1,B9,1,8.000,112.000
P,28,3,27,2,B9,1,12.000,112.000
P,28,4,27,3,B9,1,16.000,112.000
P,28,5,27,4,B9,1,20.000,112.000
P,28,6,27,5,B9,1,24.000,112.000
P,28,7,27,6,B9,1,28.000,112.000
P,28,8,27,7,B9,1,32.000,112.000
P,28,9,27,8,B9,1,36.000,112.000
P,28,10,27,9,B9,1,40.000,112.000
P,28,11,27,10,B9,1,44.000,112.000
P,28,12,27,11,B9,1,48.000,112.000
P,28,13,27,12,B9,1,52.000,112.000
P,28,14,27,13,B9,1,56.000,112.000
P,28,15,27,14,B9,1,60.000,112.000
P,28,16,27,15,B9,1,64.000,112.000
P,28,17,27,16,B9,1,68.000,112.000
P,28,18,27,17,B9,1,72.000,112.000
P,28,19,27,18,B9,1,76.000,112.000
P,28,20,27,19,B9,1,80.000,112.000
P,28,21,27,20,B9,1,84.000,112.000
P,28,22,27,21,B9,1,88.000,112.000
P,28,23,27,22,B9,1,92.000,112.000
P,28,24,27,23,B9,1,96.000,112.000
P,28,25,27,24,B9,1,100.000,112.000
P,28,26,27,25,B9,1,104.000,112.000
P,28,27,27,26,B9,1,108.000,112.000
P,28,28,27,27,B9,1,112.000,112.000
P,28,29,27,28,B9,1,116.000,112.000
P,28,30,27,29,B9,1,120.000,112.000
P,28,31,27,30,B9,1,124.000,112.000
P,28,32,27,31,B9,1,128.000,112.000
P,28,33,27,32,B9,1,132.000,112.000
P,28,34,27,33,B9,1,136.000,112.000
P,28,35,27,34,B9,1,140.000,112.000
P,28,36,27,35,B9,1,144.000,112.000
P,28,37,27,36,B9,1,148.000,112.000
P,28,38,27,37,B9,1,152.000,112.000
P,28,39,27,38,B9,1,156.000,112.000
P,28,40,27,39,B9,1,160.000,112.000
P,28,41,27,40,B9,1,164.000,112.000
P,28,42,27,41,B9,1,168.000,112.000
P,28,43,27,42,B9,1,172.000,112.000
P,28,44,27,43,B9,1,176.000,112.000
P,28,45,27,44,B9,1,180.000,112.000
P,28,46,27,45,B9,1,184.000,112.000
P,28,47,27,46,B9,1,188.000,112.000
P,28,48,27,47,B9,1,192.000,112.000
P,28,49,27,48,B9,1,196.000,112.000
P,28,50,27,49,B9,1,200.000,112.000
P,28,51,27,50,B9,1,204.000,112.000
P,28,52,27,51,B9,1,208.000,112.000
P,28,53,27,52,B9,1,212.000,112.000
P,28,54,27,53,B9,1,216.000,112.000
P,28,55,27,54,B9,1,220.000,112.000
P,28,56,27,55,B9,1,224.000,112.000
P,28,57,27,56,B9,1,228.000,112.000
P,28,58,27,57,B9,1,232.000,112.000
P,28,59,27,58,B9,1,236.000,112.000
P,28,60,27,59,B9,1,240.000,112.000
P,28,61,27,60,B9,1,244.000,112.000
P,28,62,27,61,B9,1,248.000,112.000
P,28,63,27,62,B9,1,252.000,112.000
P,28,64,27,63,B11,1,256.000,112.000
P,28,65,,,EDGE,0,260.000,112.000
P,29,0,,,EDGE,0,0.000,116.000
P,29,1,28,0,B8,1,4.000,116.000
P,29,2,28,1,B8,1,8.000,116.000
P,29,3,28,2,B8,1,12.000,116.000
P,29,4,28,3,B8,1,16.000,116.000
P,29,5,28,4,B8,1,20.000,116.000
P,29,6,28,5,B8,1,24.000,116.000
P,29,7,28,6,B8,1,28.000,116.000
P,29,8,28,7,B8,1,32.000,116.000
P,29,9,28,8,B8,1,36.000,116.000
P,29,10,28,9,B8,1,40.000,116.000
P,29,11,28,10,B8,1,44.000,116.000
P,29,12,28,11,B8,1,48.000,116.000
P,29,13,28,12,B8,1,52.000,116.000
P,29,14,28,13,B8,1,56.000,116.000
P,29,15,28,14,B8,1,60.000,116.000
P,29,16,28,15,B8,1,64.000,116.000
P,29,17,28,16,B8,1,68.000,116.000
P,29,18,28,17,B8,1,72.000,116.000
P,29,19,28,18,B8,1,76.000,116.000
P,29,20,28,19,B8,1,80.000,116.000
P,29,21,28,20,B8,1,84.000,116.000
P,29,22,28,21,B8,1,88.000,116.000
P,29,23,28,22,B8,1,92.000,116.000
P,29,24,28,23,B8,1,96.000,116.000
P,29,25,28,24,B8,1,100.000,116.000
P,29,26,28,25,B8,1,104.000,116.000
P,29,27,28,26,B8,1,108.000,116.000
P,29,28,28,27,B8,1,112.000,116.000
P,29,29,28,28,B8,1,116.000,116.000
P,29,30,28,29,B8,1,120.000,116.000
P,29,31,28,30,B8,1,124.000,116.000
P,29,32,28,31,B8,1,128.000,116.000
P,29,33,28,32,B8,1,132.000,116.000
P,29,34,28,33,B8,1,136.000,116.000
P,29,35,28,34,B8,1,140.000,116.000
P,29,36,28,35,B8,1,144.000,116.000
P,29,37,28,36,B8,1,148.000,116.000
P,29,38,28,37,B8,1,152.000,116.000
P,29,39,28,38,B8,1,156.000,116.000
P,29,40,28,39,B8,1,160.000,116.000
P,29,41,28,40,B8,1,164.000,116.000
P,29,42,28,41,B8,1,168.000,116.000
P,29,43,28,42,B8,1,172.000,116.000
P,29,44,28,43,B8,1,176.000,116.000
P,29,45,28,44,B8,1,180.000,116.000
P,29,46,28,45,B8,1,184.000,116.000
P,29,47,28,46,B8,1,188.000,116.000
P,29,48,28,47,B8,1,192.000,116.000
P,29,49,28,48,B8,1,196.000,116.000
P,29,50,28,49,B8,1,200.000,116.000
P,29,51,28,50,B8,1,204.000,116.000
P,29,52,28,51,B8,1,208.000,116.000
P,29,53,28,52,B8,1,212.000,116.000
P,29,54,28,53,B8,1,216.000,116.000
P,29,55,28,54,B8,1,220.000,116.000
P,29,56,28,55,B8,1,224.000,116.000
P,29,57,28,56,B8,1,228.000,116.000
P,29,58,28,57,B8,1,232.000,116.000
P,29,59,28,58,B8,1,236.000,116.000
P,29,60,28,59,B8,1,240.000,116.000
P,29,61,28,60,B8,1,244.000,116.000
P,29,62,28,61,B8,1,248.000,116.000
P,29,63,28,62,B8,1,252.000,116.000
P,29,64,28,63,B11,1,256.000,116.000
P,29,65,,,EDGE,0,260.000,116.000
P,30,0,,,EDGE,0,0.000,120.000
P,30,1,29,0,B8,1,4.000,120.000
P,30,2,29,1,B8,1,8.000,120.000
P,30,3,29,2,B8,1,12.000,120.000
P,30,4,29,3,B8,1,16.000,120.000
P,30,5,29,4,B8,1,20.000,120.000
P,30,6,29,5,B8,1,24.000,120.000
P,30,7,29,6,B8,1,28.000,120.000
P,30,8,29,7,B8,1,32.000,120.000
P,30,9,29,8,B8,1,36.000,120.000
P,30,10,29,9,B8,1,40.000,120.000
P,30,11,29,10,B8,1,44.000,120.000
P,30,12,29,11,B8,1,48.000,120.000
P,30,13,29,12,B8,1,52.000,120.000
P,30,14,29,13,B8,1,56.000,120.000
P,30,15,29,14,B8,1,60.000,120.000
P,30,16,29,15,B8,1,64.000,120.000
P,30,17,29,16,B8,1,68.000,120.000
P,30,18,29,17,B8,1,72.000,120.000
P,30,19,29,18,B8,1,76.000,120.000
P,30,20,29,19,B8,1,80.000,120.000
P,30,21,29,20,B8,1,84.000,120.000
P,30,22,29,21,B8,1,88.000,120.000
P,30,23,29,22,B8,1,92.000,120.000
P,30,24,29,23,B8,1,96.000,120.000
P,30,25,29,24,B8,1,100.000,120.000
P,30,26,29,25,B8,1,104.000,120.000
P,30,27,29,26,B8,1,108.000,120.000
P,30,28,29,27,B8,1,112.000,120.000
P,30,29,29,28,B8,1,116.000,120.000
P,30,30,29,29,B8,1,120.000,120.000
P,30,31,29,30,B8,1,124.000,120.000
P,30,32,29,31,B8,1,128.000,120.000
P,30,33,29,32,B8,1,132.000,120.000
P,30,34,29,33,B8,1,136.000,120.000
P,30,35,29,34,B8,1,140.000,120.000
P,30,36,29,35,B8,1,144.000,120.000
P,30,37,29,36,B8,1,148.000,120.000
P,30,38,29,37,B8,1,152.000,120.000
P,30,39,29,38,B8,1,156.000,120.000
P,30,40,29,39,B8,1,160.000,120.000
P,30,41,29,40,B8,1,164.000,120.000
P,30,42,29,41,B8,1,168.000,120.000
P,30,43,29,42,B8,1,172.000,120.000
P,30,44,29,43,B8,1,176.000,120.000
P,30,45,29,44,B8,1,180.000,120.000
P,30,46,29,45,B8,1,184.000,120.000
P,30,47,29,46,B8,1,188.000,120.000
P,30,48,29,47,B8,1,192.000,120.000
P,30,49,29,48,B8,1,196.000,120.000
P,30,50,29,49,B8,1,200.000,120.000
P,30,51,29,50,B8,1,204.000,120.000
P,30,52,29,51,B8,1,208.000,120.000
P,30,53,29,52,B8,1,212.000,120.000
P,30,54,29,53,B8,1,216.000,120.000
P,30,55,29,54,B8,1,220.000,120.000
P,30,56,29,55,B8,1,224.000,120.000
P,30,57,29,56,B8,1,228.000,120.000
P,30,58,29,57,B8,1,232.000,120.000
P,30,59,29,58,B8,1,236.000,120.000
P,30,60,29,59,B8,1,240.000,120.000
P,30,61,29,60,B8,1,244.000,120.000
P,30,62,29,61,B8,1,248.000,120.000
P,30,63,29,62,B8,1,252.000,120.000
P,30,64,29,63,B11,1,256.000,120.000
P,30,65,,,EDGE,0,260.000,120.000
P,31,0,,,EDGE,0,0.000,124.000
P,31,1,30,0,B7,1,4.000,124.000
P,31,2,30,1,B7,1,8.000,124.000
P,31,3,30,2,B7,1,12.000,124.000
P,31,4,30,3,B7,1,16.000,124.000
P,31,5,30,4,B7,1,20.000,124.000
P,31,6,30,5,B7,1,24.000,124.000
P,31,7,30,6,B7,1,28.000,124.000
P,31,8,30,7,B7,1,32.000,124.000
P,31,9,30,8,B7,1,36.000,124.000
P,31,10,30,9,B7,1,40.000,124.000
P,31,11,30,10,B7,1,44.000,124.000
P,31,12,30,11,B7,1,48.000,124.000
P,31,13,30,12,B7,1,52.000,124.000
P,31,14,30,13,B7,1,56.000,124.000
P,31,15,30,14,B7,1,60.000,124.000
P,31,16,30,15,B7,1,64.000,124.000
P,31,17,30,16,B7,1,68.000,124.000
P,31,18,30,17,B7,1,72.000,124.000
P,31,19,30,18,B7,1,76.000,124.000
P,31,20,30,19,B7,1,80.000,124.000
P,31,21,30,20,B7,1,84.000,124.000
P,31,22,30,21,B7,1,88.000,124.000
P,31,23,30,22,B7,1,92.000,124.000
P,31,24,30,23,B7,1,96.000,124.000
P,31,25,30,24,B7,1,100.000,124.000
P,31,26,30,25,B7,1,104.000,124.000
P,31,27,30,26,B7,1,108.000,124.000
P,31,28,30,27,B7,1,112.000,124.000
P,31,29,30,28,B7,1,116.000,124.000
P,31,30,30,29,B7,1,120.000,124.000
P,31,31,30,30,B7,1,124.000,124.000
P,31,32,30,31,B7,1,128.000,124.000
P,31,33,30,32,B7,1,132.000,124.000
P,31,34,30,33,B7,1,136.000,124.000
P,31,35,30,34,B7,1,140.000,124.000
P,31,36,30,35,B7,1,144.000,124.000
P,31,37,30,36,B7,1,148.000,124.000
P,31,38,30,37,B7,1,152.000,124.000
P,31,39,30,38,B7,1,156.000,124.000
P,31,40,30,39,B7,1,160.000,124.000
P,31,41,30,40,B7,1,164.000,124.000
P,31,42,30,41,B7,1,168.000,124.000
P,31,43,30,42,B7,1,172.000,124.000
P,31,44,30,43,B7,1,176.000,124.000
P,31,45,30,44,B7,1,180.000,124.000
P,31,46,30,45,B7,1,184.000,124.000
P,31,47,30,46,B7,1,188.000,124.000
P,31,48,30,47,B7,1,192.000,124.000
P,31,49,30,48,B7,1,196.000,124.000
P,31,50,30,49,B7,1,200.000,124.000
P,31,51,30,50,B7,1,204.000,124.000
P,31,52,30,51,B7,1,208.000,124.000
P,31,53,30,52,B7,1,212.000,124.000
P,31,54,30,53,B7,1,216.000,124.000
P,31,55,30,54,B7,1,220.000,124.000
P,31,56,30,55,B7,1,224.000,124.000
P,31,57,30,56,B7,1,228.000,124.000
P,31,58,30,57,B7,1,232.000,124.000
P,31,59,30,58,B7,1,236.000,124.000
P,31,60,30,59,B7,1,240.000,124.000
P,31,61,30,60,B7,1,244.000,124.000
P,31,62,30,61,B7,1,248.000,124.000
P,31,63,30,62,B7,1,252.000,124.000
P,31,64,30,63,B11,1,256.000,124.000
P,31,65,,,EDGE,0,260.000,124.000
P,32,0,,,EDGE,0,0.000,128.000
P,32,1,31,0,B6,1,4.000,128.000
P,32,2,31,1,B6,1,8.000,128.000
P,32,3,31,2,B6,1,12.000,128.000
P,32,4,31,3,B6,1,16.000,128.000
P,32,5,31,4,B6,1,20.000,128.000
P,32,6,31,5,B6,1,24.000,128.000
P,32,7,31,6,B6,1,28.000,128.000
P,32,8,31,7,B6,1,32.000,128.000
P,32,9,31,8,B6,1,36.000,128.000
P,32,10,31,9,B6,1,40.000,128.000
P,32,11,31,10,B6,1,44.000,128.000
P,32,12,31,11,B6,1,48.000,128.000
P,32,13,31,12,B6,1,52.000,128.000
P,32,14,31,13,B6,1,56.000,128.000
P,32,15,31,14,B6,1,60.000,128.000
P,32,16,31,15,B6,1,64.000,128.000
P,32,17,31,16,B6,1,68.000,128.000
P,32,18,31,17,B6,1,72.000,128.000
P,32,19,31,18,B6,1,76.000,128.000
P,32,20,31,19,B6,1,80.000,128.000
P,32,21,31,20,B6,1,84.000,128.000
P,32,22,31,21,B6,1,88.000,128.000
P,32,23,31,22,B6,1,92.000,128.000
P,32,24,31,23,B6,1,96.000,128.000
P,32,25,31,24,B6,1,100.000,128.000
P,32,26,31,25,B6,1,104.000,128.000
P,32,27,31,26,B6,1,108.000,128.000
P,32,28,31,27,B6,1,112.000,128.000
P,32,29,31,28,B6,1,116.000,128.000
P,32,30,31,29,B6,1,120.000,128.000
P,32,31,31,30,B6,1,124.000,128.000
P,32,32,31,31,B0,1,128.000,128.000
P,32,33,31,32,B5,1,132.000,128.000
P,32,34,31,33,B5,1,136.000,128.000
P,32,35,31,34,B5,1,140.000,128.000
P,32,36,31,35,B5,1,144.000,128.000
P,32,37,31,36,B5,1,148.000,128.000
P,32,38,31,37,B5,1,152.000,128.000
P,32,39,31,38,B5,1,156.000,128.000
P,32,40,31,39,B5,1,160.000,128.000
P,32,41,31,40,B5,1,164.000,128.000
P,32,42,31,41,B5,1,168.000,128.000
P,32,43,31,42,B5,1,172.000,128.000
P,32,44,31,43,B5,1,176.000,128.000
P,32,45,31,44,B5,1,180.000,128.000
P,32,46,31,45,B5,1,184.000,128.000
P,32,47,31,46,B5,1,188.000,128.000
P,32,48,31,47,B5,1,192.000,128.000
P,32,49,31,48,B4,1,196.000,128.000
P,32,50,31,49,B4,1,200.000,128.000
P,32,51,31,50,B4,1,204.000,128.000
P,32,52,31,51,B4,1,208.000,128.000
P,32,53,31,52,B4,1,212.000,128.000
P,32,54,31,53,B4,1,216.000,128.000
P,32,55,31,54,B4,1,220.000,128.000
P,32,56,31,55,B4,1,224.000,128.000
P,32,57,31,56,B3,1,228.000,128.000
P,32,58,31,57,B3,1,232.000,128.000
P,32,59,31,58,B3,1,236.000,128.000
P,32,60,31,59,B3,1,240.000,128.000
P,32,61,31,60,B2,1,244.000,128.000
P,32,62,31,61,B2,1,248.000,128.000
P,32,63,31,62,B1,1,252.000,128.000
P,32,64,31,63,B11,1,256.000,128.000
P,32,65,,,EDGE,0,260.000,128.000
P,33,0,,,EDGE,0,0.000,132.000
P,33,1,32,0,B11,1,4.000,132.000
P,33,2,32,1,B1,1,8.000,132.000
P,33,3,32,2,B2,1,12.000,132.000
P,33,4,32,3,B2,1,16.000,132.000
P,33,5,32,4,B3,1,20.000,132.000
P,33,6,32,5,B3,1,24.000,132.000
P,33,7,32,6,B3,1,28.000,132.000
P,33,8,32,7,B3,1,32.000,132.000
P,33,9,32,8,B4,1,36.000,132.000
P,33,10,32,9,B4,1,40.000,132.000
P,33,11,32,10,B4,1,44.000,132.000
P,33,12,32,11,B4,1,48.000,132.000
P,33,13,32,12,B4,1,52.000,132.000
P,33,14,32,13,B4,1,56.000,132.000
P,33,15,32,14,B4,1,60.000,132.000
P,33,16,32,15,B4,1,64.000,132.000
P,33,17,32,16,B5,1,68.000,132.000
P,33,18,32,17,B5,1,72.000,132.000
P,33,19,32,18,B5,1,76.000,132.000
P,33,20,32,19,B5,1,80.000,132.000
P,33,21,32,20,B5,1,84.000,132.000
P,33,22,32,21,B5,1,88.000,132.000
P,33,23,32,22,B5,1,92.000,132.000
P,33,24,32,23,B5,1,96.000,132.000
P,33,25,32,24,B5,1,100.000,132.000
P,33,26,32,25,B5,1,104.000,132.000
P,33,27,32,26,B5,1,108.000,132.000
P,33,28,32,27,B5,1,112.000,132.000
P,33,29,32,28,B5,1,116.000,132.000
P,33,30,32,29,B5,1,120.000,132.000
P,33,31,32,30,B5,1,124.000,132.000
P,33,32,32,31,B5,1,128.000,132.000
P,33,33,32,32,DUMMY,1,132.000,132.000
P,33,34,32,33,B6,1,136.000,132.000
P,33,35,32,34,B6,1,140.000,132.000
P,33,36,32,35,B6,1,144.000,132.000
P,33,37,32,36,B6,1,148.000,132.000
P,33,38,32,37,B6,1,152.000,132.000
P,33,39,32,38,B6,1,156.000,132.000
P,33,40,32,39,B6,1,160.000,132.000
P,33,41,32,40,B6,1,164.000,132.000
P,33,42,32,41,B6,1,168.000,132.000
P,33,43,32,42,B6,1,172.000,132.000
P,33,44,32,43,B6,1,176.000,132.000
P,33,45,32,44,B6,1,180.000,132.000
P,33,46,32,45,B6,1,184.000,132.000
P,33,47,32,46,B6,1,188.000,132.000
P,33,48,32,47,B6,1,192.000,132.000
P,33,49,32,48,B6,1,196.000,132.000
P,33,50,32,49,B6,1,200.000,132.000
P,33,51,32,50,B6,1,204.000,132.000
P,33,52,32,51,B6,1,208.000,132.000
P,33,53,32,52,B6,1,212.000,132.000
P,33,54,32,53,B6,1,216.000,132.000
P,33,55,32,54,B6,1,220.000,132.000
P,33,56,32,55,B6,1,224.000,132.000
P,33,57,32,56,B6,1,228.000,132.000
P,33,58,32,57,B6,1,232.000,132.000
P,33,59,32,58,B6,1,236.000,132.000
P,33,60,32,59,B6,1,240.000,132.000
P,33,61,32,60,B6,1,244.000,132.000
P,33,62,32,61,B6,1,248.000,132.000
P,33,63,32,62,B6,1,252.000,132.000
P,33,64,32,63,B6,1,256.000,132.000
P,33,65,,,EDGE,0,260.000,132.000
P,34,0,,,EDGE,0,0.000,136.000
P,34,1,33,0,B11,1,4.000,136.000
P,34,2,33,1,B7,1,8.000,136.000
P,34,3,33,2,B7,1,12.000,136.000
P,34,4,33,3,B7,1,16.000,136.000
P,34,5,33,4,B7,1,20.000,136.000
P,34,6,33,5,B7,1,24.000,136.000
P,34,7,33,6,B7,1,28.000,136.000
P,34,8,33,7,B7,1,32.000,136.000
P,34,9,33,8,B7,1,36.000,136.000
P,34,10,33,9,B7,1,40.000,136.000
P,34,11,33,10,B7,1,44.000,136.000
P,34,12,33,11,B7,1,48.000,136.000
P,34,13,33,12,B7,1,52.000,136.000
P,34,14,33,13,B7,1,56.000,136.000
P,34,15,33,14,B7,1,60.000,136.000
P,34,16,33,15,B7,1,64.000,136.000
P,34,17,33,16,B7,1,68.000,136.000
P,34,18,33,17,B7,1,72.000,136.000
P,34,19,33,18,B7,1,76.000,136.000
P,34,20,33,19,B7,1,80.000,136.000
P,34,21,33,20,B7,1,84.000,136.000
P,34,22,33,21,B7,1,88.000,136.000
P,34,23,33,22,B7,1,92.000,136.000
P,34,24,33,23,B7,1,96.000,136.000
P,34,25,33,24,B7,1,100.000,136.000
P,34,26,33,25,B7,1,104.000,136.000
P,34,27,33,26,B7,1,108.000,136.000
P,34,28,33,27,B7,1,112.000,136.000
P,34,29,33,28,B7,1,116.000,136.000
P,34,30,33,29,B7,1,120.000,136.000
P,34,31,33,30,B7,1,124.000,136.000
P,34,32,33,31,B7,1,128.000,136.000
P,34,33,33,32,B7,1,132.000,136.000
P,34,34,33,33,B7,1,136.000,136.000
P,34,35,33,34,B7,1,140.000,136.000
P,34,36,33,35,B7,1,144.000,136.000
P,34,37,33,36,B7,1,148.000,136.000
P,34,38,33,37,B7,1,152.000,136.000
P,34,39,33,38,B7,1,156.000,136.000
P,34,40,33,39,B7,1,160.000,136.000
P,34,41,33,40,B7,1,164.000,136.000
P,34,42,33,41,B7,1,168.000,136.000
P,34,43,33,42,B7,1,172.000,136.000
P,34,44,33,43,B7,1,176.000,136.000
P,34,45,33,44,B7,1,180.000,136.000
P,34,46,33,45,B7,1,184.000,136.000
P,34,47,33,46,B7,1,188.000,136.000
P,34,48,33,47,B7,1,192.000,136.000
P,34,49,33,48,B7,1,196.000,136.000
P,34,50,33,49,B7,1,200.000,136.000
P,34,51,33,50,B7,1,204.000,136.000
P,34,52,33,51,B7,1,208.000,136.000
P,34,53,33,52,B7,1,212.000,136.000
P,34,54,33,53,B7,1,216.000,136.000
P,34,55,33,54,B7,1,220.000,136.000
P,34,56,33,55,B7,1,224.000,136.000
P,34,57,33,56,B7,1,228.000,136.000
P,34,58,33,57,B7,1,232.000,136.000
P,34,59,33,58,B7,1,236.000,136.000
P,34,60,33,59,B7,1,240.000,136.000
P,34,61,33,60,B7,1,244.000,136.000
P,34,62,33,61,B7,1,248.000,136.000
P,34,63,33,62,B7,1,252.000,136.000
P,34,64,33,63,B7,1,256.000,136.000
P,34,65,,,EDGE,0,260.000,136.000
P,35,0,,,EDGE,0,0.000,140.000
P,35,1,34,0,B11,1,4.000,140.000
P,35,2,34,1,B8,1,8.000,140.000
P,35,3,34,2,B8,1,12.000,140.000
P,35,4,34,3,B8,1,16.000,140.000
P,35,5,34,4,B8,1,20.000,140.000
P,35,6,34,5,B8,1,24.000,140.000
P,35,7,34,6,B8,1,28.000,140.000
P,35,8,34,7,B8,1,32.000,140.000
P,35,9,34,8,B8,1,36.000,140.000
P,35,10,34,9,B8,1,40.000,140.000
P,35,11,34,10,B8,1,44.000,140.000
P,35,12,34,11,B8,1,48.000,140.000
P,35,13,34,12,B8,1,52.000,140.000
P,35,14,34,13,B8,1,56.000,140.000
P,35,15,34,14,B8,1,60.000,140.000
P,35,16,34,15,B8,1,64.000,140.000
P,35,17,34,16,B8,1,68.000,140.000
P,35,18,34,17,B8,1,72.000,140.000
P,35,19,34,18,B8,1,76.000,140.000
P,35,20,34,19,B8,1,80.000,140.000
P,35,21,34,20,B8,1,84.000,140.000
P,35,22,34,21,B8,1,88.000,140.000
P,35,23,34,22,B8,1,92.000,140.000
P,35,24,34,23,B8,1,96.000,140.000
P,35,25,34,24,B8,1,100.000,140.000
P,35,26,34,25,B8,1,104.000,140.000
P,35,27,34,26,B8,1,108.000,140.000
P,35,28,34,27,B8,1,112.000,140.000
P,35,29,34,28,B8,1,116.000,140.000
P,35,30,34,29,B8,1,120.000,140.000
P,35,31,34,30,B8,1,124.000,140.000
P,35,32,34,31,B8,1,128.000,140.000
P,35,33,34,32,B8,1,132.000,140.000
P,35,34,34,33,B8,1,136.000,140.000
P,35,35,34,34,B8,1,140.000,140.000
P,35,36,34,35,B8,1,144.000,140.000
P,35,37,34,36,B8,1,148.000,140.000
P,35,38,34,37,B8,1,152.000,140.000
P,35,39,34,38,B8,1,156.000,140.000
P,35,40,34,39,B8,1,160.000,140.000
P,35,41,34,40,B8,1,164.000,140.000
P,35,42,34,41,B8,1,168.000,140.000
P,35,43,34,42,B8,1,172.000,140.000
P,35,44,34,43,B8,1,176.000,140.000
P,35,45,34,44,B8,1,180.000,140.000
P,35,46,34,45,B8,1,184.000,140.000
P,35,47,34,46,B8,1,188.000,140.000
P,35,48,34,47,B8,1,192.000,140.000
P,35,49,34,48,B8,1,196.000,140.000
P,35,50,34,49,B8,1,200.000,140.000
P,35,51,34,50,B8,1,204.000,140.000
P,35,52,34,51,B8,1,208.000,140.000
P,35,53,34,52,B8,1,212.000,140.000
P,35,54,34,53,B8,1,216.000,140.000
P,35,55,34,54,B8,1,220.000,140.000
P,35,56,34,55,B8,1,224.000,140.000
P,35,57,34,56,B8,1,228.000,140.000
P,35,58,34,57,B8,1,232.000,140.000
P,35,59,34,58,B8,1,236.000,140.000
P,35,60,34,59,B8,1,240.000,140.000
P,35,61,34,60,B8,1,244.000,140.000
P,35,62,34,61,B8,1,248.000,140.000
P,35,63,34,62,B8,1,252.000,140.000
P,35,64,34,63,B8,1,256.000,140.000
P,35,65,,,EDGE,0,260.000,140.000
P,36,0,,,EDGE,0,0.000,144.000
P,36,1,35,0,B11,1,4.000,144.000
P,36,2,35,1,B8,1,8.000,144.000
P,36,3,35,2,B8,1,12.000,144.000
P,36,4,35,3,B8,1,16.000,144.000
P,36,5,35,4,B8,1,20.000,144.000
P,36,6,35,5,B8,1,24.000,144.000
P,36,7,35,6,B8,1,28.000,144.000
P,36,8,35,7,B8,1,32.000,144.000
P,36,9,35,8,B8,1,36.000,144.000
P,36,10,35,9,B8,1,40.000,144.000
P,36,11,35,10,B8,1,44.000,144.000
P,36,12,35,11,B8,1,48.000,144.000
P,36,13,35,12,B8,1,52.000,144.000
P,36,14,35,13,B8,1,56.000,144.000
P,36,15,35,14,B8,1,60.000,144.000
P,36,16,35,15,B8,1,64.000,144.000
P,36,17,35,16,B8,1,68.000,144.000
P,36,18,35,17,B8,1,72.000,144.000
P,36,19,35,18,B8,1,76.000,144.000
P,36,20,35,19,B8,1,80.000,144.000
P,36,21,35,20,B8,1,84.000,144.000
P,36,22,35,21,B8,1,88.000,144.000
P,36,23,35,22,B8,1,92.000,144.000
P,36,24,35,23,B8,1,96.000,144.000
P,36,25,35,24,B8,1,100.000,144.000
P,36,26,35,25,B8,1,104.000,144.000
P,36,27,35,26,B8,1,108.000,144.000
P,36,28,35,27,B8,1,112.000,144.000
P,36,29,35,28,B8,1,116.000,144.000
P,36,30,35,29,B8,1,120.000,144.000
P,36,31,35,30,B8,1,124.000,144.000
P,36,32,35,31,B8,1,128.000,144.000
P,36,33,35,32,B8,1,132.000,144.000
P,36,34,35,33,B8,1,136.000,144.000
P,36,35,35,34,B8,1,140.000,144.000
P,36,36,35,35,B8,1,144.000,144.000
P,36,37,35,36,B8,1,148.000,144.000
P,36,38,35,37,B8,1,152.000,144.000
P,36,39,35,38,B8,1,156.000,144.000
P,36,40,35,39,B8,1,160.000,144.000
P,36,41,35,40,B8,1,164.000,144.000
P,36,42,35,41,B8,1,168.000,144.000
P,36,43,35,42,B8,1,172.000,144.000
P,36,44,35,43,B8,1,176.000,144.000
P,36,45,35,44,B8,1,180.000,144.000
P,36,46,35,45,B8,1,184.000,144.000
P,36,47,35,46,B8,1,188.000,144.000
P,36,48,35,47,B8,1,192.000,144.000
P,36,49,35,48,B8,1,196.000,144.000
P,36,50,35,49,B8,1,200.000,144.000
P,36,51,35,50,B8,1,204.000,144.000
